,relevance,state,bill_number,bill_id,change_hash,url,text_url,research_url,last_action_date,last_action,title,status,status_date,body,description,session.session_name,latest_text_id,latest_text_type
51,98,NJ,A3209,1598390,7d45f7c416b17b7d2aeb3f13694929ad,https://legiscan.com/NJ/bill/A3209/2022,https://legiscan.com/NJ/text/A3209/2022,https://legiscan.com/NJ/research/A3209/2022,2022-03-07,"Introduced, Referred to Assembly Law and Public Safety Committee",Requires DOC to assign transgender inmate to State correctional facility based on inmate's gender identity and use inmate's preferred gender pronoun.,1,2022-03-07,A,Requires DOC to assign transgender inmate to State correctional facility based on inmate's gender identity and use inmate's preferred gender pronoun.,2022-2023 Regular Session,2541400,Introduced
52,98,US,HB216,1650772,95c5a8dc8ee500b557d4b7612a0a4964,https://legiscan.com/US/bill/HB216/2023,https://legiscan.com/US/text/HB216/2023,https://legiscan.com/US/research/HB216/2023,2023-01-09,Referred to the House Committee on Education and the Workforce.,"My Child, My Choice Act of 2023",1,2023-01-09,H,"To prohibit Federal education funds from being provided to elementary schools that do not require teachers to obtain written parental consent prior to teaching lessons specifically related to gender identity, sexual orientation, or transgender studies, and for other purposes.",118th Congress,2654610,Introduced
53,98,CA,SB857,1714808,59e498a45b173c754770a6602409d3c9,https://legiscan.com/CA/bill/SB857/2023,https://legiscan.com/CA/text/SB857/2023,https://legiscan.com/CA/research/SB857/2023,2023-09-23,"Chaptered by Secretary of State. Chapter 228, Statutes of 2023.",Advisory task force: LGBTQ+ pupil needs.,4,2023-09-23,S,"An act to add Section 219 to the Education Code, relating to pupils.",2023-2024 Session,2842671,Chaptered
54,98,NV,SB272,1740063,fbd4ca54d7f1c249de919d2f9aa4448b,https://legiscan.com/NV/bill/SB272/2023,https://legiscan.com/NV/text/SB272/2023,https://legiscan.com/NV/research/SB272/2023,2023-06-16,Vetoed by the Governor. (Return to 83rd Session),Revises provisions relating to governmental administration. (BDR 27-876),5,2023-06-16,S,"AN ACT relating to governmental administration; requiring a state agency or local government to post certain information on its Internet website relating to certain purchasing contracts, performance contracts and contracts for public works; and providing other matters properly relating thereto.",82nd Legislature (2023),2823279,Enrolled
55,98,OR,SB99,1648330,6f303f3879c1f248b5488acc53d853ec,https://legiscan.com/OR/bill/SB99/2023,https://legiscan.com/OR/text/SB99/2023,https://legiscan.com/OR/research/SB99/2023,2023-08-15,"Effective date, January 1, 2024.",Relating to aging adults.,4,2023-08-15,S,"Prohibits certain facilities that provide long term care from taking specified actions based in whole or in part on resident's actual or perceived sexual orientation, gender identity, gender expression or human immunodeficiency virus status. Requires Department of Human Services to study department's processes for delivering services to aging adults. Directs department to submit findings to interim committees of Legislative Assembly related to human services not later than September 15, 2024.] Sunsets January 2, 2025.] Prohibits certain facilities that provide long term care from taking specified actions based in whole or in part on resident's actual or perceived sexual orientation, gender identity, gender expression or human immunodeficiency virus status. Imposes new requirements on facilities that provide long term care, with respect to care of residents who are lesbian, gay, bisexual, transgender, queer, intersex, asexual, Two Spirit, nonbinary or other minority gender identity or sexual orientation or who have human immunodeficiency virus. Permits Department of Human Services to impose civil penalties or take other administrative action for violation of provisions. Requires facility to ensure administrators and staff receive specified training. Requires entity that contracts with facility to provide services or supports to residents of facility to provide specified training to entity's staff persons. Excuses from compliance with requirements any requirement that is incompatible with professionally reasonable clinical judgment of management or staff of facility or with state or federal law. Requires training required for facilities be completed by Long Term Care Ombudsman, deputy ombudsmen and designees of ombudsmen. Establishes LGBTQIA2S+ subcommittee of Governor's Commission on Senior Services. Specifies membership and duties of subcommittee.",2023 Legislative Measures,2830222,Enrolled
56,98,NJ,A4831,1631402,a2138a0a8604f88f6e55aaebb03bff43,https://legiscan.com/NJ/bill/A4831/2022,https://legiscan.com/NJ/text/A4831/2022,https://legiscan.com/NJ/research/A4831/2022,2022-10-24,"Introduced, Referred to Assembly Commerce and Economic Development Committee","Creates certain assistance and set-aside programs for businesses owned by lesbian, gay, bisexual, or transgender persons, by persons with a disability, and by veterans.",1,2022-10-24,A,"Creates certain assistance and set-aside programs for businesses owned by lesbian, gay, bisexual, or transgender persons, by persons with a disability, and by veterans.",2022-2023 Regular Session,2611420,Introduced
57,98,CA,AB470,1697059,112fccabe3ef991e4ea52f2e46488f7e,https://legiscan.com/CA/bill/AB470/2023,https://legiscan.com/CA/text/AB470/2023,https://legiscan.com/CA/research/AB470/2023,2023-10-07,"Chaptered by Secretary of State - Chapter 330, Statutes of 2023.",Continuing medical education: physicians and surgeons.,4,2023-10-07,A,"An act to amend Section 2190.1 of the Business and Professions Code, relating to healing arts.",2023-2024 Session,2844384,Chaptered
58,98,US,SB1966,1771732,e19352dfc88ec0fe26558417d15cd9f6,https://legiscan.com/US/bill/SB1966/2023,https://legiscan.com/US/text/SB1966/2023,https://legiscan.com/US/research/SB1966/2023,2023-06-14,Read twice and referred to the Committee on Armed Services.,Junior Reserve Officers' Training Corps Safety Act of 2023,1,2023-06-14,S,"A bill to amend title 10, United States Code, to increase transparency and reporting on sexual violence in the Junior Reserve Officers' Training Corps Program, and for other purposes.",118th Congress,2833577,Introduced
59,98,TX,HB4575,1731972,99a7789ca611edd8ab9e8329efb31a97,https://legiscan.com/TX/bill/HB4575/2023,https://legiscan.com/TX/text/HB4575/2023,https://legiscan.com/TX/research/HB4575/2023,2023-03-22,Referred to Public Education,"Relating to continuing education requirements for public school counselors regarding lesbian, gay, bisexual, transgender, queer, or questioning youth issues.",1,2023-03-09,H,"Relating to continuing education requirements for public school counselors regarding lesbian, gay, bisexual, transgender, queer, or questioning youth issues.",88th Legislature Regular Session,2734816,Introduced
60,98,NY,S07185,1766463,9e901ecca4894518f1d5a1af5d4f3606,https://legiscan.com/NY/bill/S07185/2023,https://legiscan.com/NY/text/S07185/2023,https://legiscan.com/NY/research/S07185/2023,2023-05-18,REFERRED TO SOCIAL SERVICES,Requires the office for the prevention of domestic violence to conduct a study on domestic violence in the transgender community with a focus on Black transgender women.,1,2023-05-18,S,Requires the office for the prevention of domestic violence to conduct a study on domestic violence in the transgender community with a focus on Black transgender women.,2023-2024 General Assembly,2812381,Introduced
61,98,AZ,HB2703,1696550,3b83d688de27fc42458850881e7ec30a,https://legiscan.com/AZ/bill/HB2703/2023,https://legiscan.com/AZ/text/HB2703/2023,https://legiscan.com/AZ/research/HB2703/2023,2023-02-08,House read second time,Antidiscrimination; employment; housing; public accommodations,1,2023-02-07,H,Antidiscrimination; employment; housing; public accommodations,Fifty-sixth Legislature - First Regular Session (2023),2683677,Introduced
62,98,NV,AB267,1729232,299e5ac198664a504b38847aa5d482c9,https://legiscan.com/NV/bill/AB267/2023,https://legiscan.com/NV/text/AB267/2023,https://legiscan.com/NV/research/AB267/2023,2023-06-05,Approved by the Governor. Chapter 202.,Revises provisions governing cultural competency training. (BDR 40-820),4,2023-06-05,A,"AN ACT relating to health care; revising provisions relating to the requirement that certain medical facilities conduct training of certain agents and employees in cultural competency; requiring the Office of Minority Health and Equity of the Department of Health and Human Services to establish, maintain and distribute a list of courses and programs relating to cultural competency that certain medical facilities are required to use to conduct training of certain agents and employees; increasing the number of hours of instruction relating to cultural competency that certain health care professionals are required to complete; and providing other matters properly relating thereto.",82nd Legislature (2023),2821236,Enrolled
63,98,NY,S02860,1679416,2bc6e2e2515e206c0b5a0391f90fb024,https://legiscan.com/NY/bill/S02860/2023,https://legiscan.com/NY/text/S02860/2023,https://legiscan.com/NY/research/S02860/2023,2023-01-25,"REFERRED TO CRIME VICTIMS, CRIME AND CORRECTION","Enacts the ""gender identity respect, dignity and safety act""; relates to the treatment and placement of incarcerated individuals based upon gender identity; requires that incarcerated individuals in state and local correctional facilities who have a gender identity different from their assigned sex at birth be addressed and have access to commissary items, clothing and other materials that are consistent with the person's gender identity; establishes that incarcerated individuals shall be presumptively placed in a correctional facility with persons of the gender that most closely aligns with such person's self-attested gender identity unless the person opts out of such placement.",1,2023-01-25,S,"Enacts the ""gender identity respect, dignity and safety act""; relates to the treatment and placement of incarcerated individuals based upon gender identity; requires that incarcerated individuals in state and local correctional facilities who have a gender identity different from their assigned sex at birth be addressed and have access to commissary items, clothing and other materials that are consistent with the person's gender identity; establishes that incarcerated individuals shall be presumptively placed in a correctional facility with persons of the gender that most closely aligns with such person's self-attested gender identity unless the person opts out of such placement.",2023-2024 General Assembly,2662093,Introduced
64,98,OR,HB3144,1681420,d57fcd6ef58b228448d993d12c3e1c3d,https://legiscan.com/OR/bill/HB3144/2023,https://legiscan.com/OR/text/HB3144/2023,https://legiscan.com/OR/research/HB3144/2023,2023-08-15,"Chapter 530, (2023 Laws): Effective date July 31, 2023.",Relating to statewide education plans; and declaring an emergency.,4,2023-08-15,H,"Directs Department of Education to develop and implement statewide education plan for students who are Native Hawaiian or Pacific Islander. Directs Department of Education to develop and implement statewide education plan for students who are Native Hawaiian or Pacific Islander. Requires all statewide education plans to include strategies that provide for alignment with other statewide education plans. Declares emergency, effective on passage.",2023 Legislative Measures,2830469,Enrolled
65,98,CT,HB06642,1700711,54d299b1b2f2035842d82ed106140db0,https://legiscan.com/CT/bill/HB06642/2023,https://legiscan.com/CT/text/HB06642/2023,https://legiscan.com/CT/research/HB06642/2023,2023-06-26,Signed by the Governor,An Act Concerning A Title Ix Compliance Toolkit For School Districts.,4,2023-06-26,H,"To identify or develop a federal Title IX compliance toolkit to assist school districts in properly implementing state and federal laws regarding the prevention, identification and response to adult sexual misconduct.",2023 General Assembly,2826394,Chaptered
66,98,DC,CER25-0008,1695475,316596830407c3e23c66d23b566fa565,https://legiscan.com/DC/bill/CER25-0008/2023,https://legiscan.com/DC/text/CER25-0008/2023,https://legiscan.com/DC/research/CER25-0008/2023,2023-03-03,"Resolution ACR25-0007, Effective from Feb 07, 2023 Published in DC Register Page 002676",Jasmine Starr Parker Ceremonial Resolution of 2023,4,2023-02-07,C,Jasmine Starr Parker Ceremonial Resolution of 2023,25th Council,2719212,Enrolled
67,98,FL,S0328,1677250,ea0ede1f6a5991cd3823c4011dd61671,https://legiscan.com/FL/bill/S0328/2023,https://legiscan.com/FL/text/S0328/2023,https://legiscan.com/FL/research/S0328/2023,2023-05-05,Died in Criminal Justice,Gay and Transgender Panic Legal Defenses,6,2023-05-05,S,"Citing this act as the ""Gay and Transgender Panic Legal Defenses Prohibition Act""; prohibiting individuals from using a nonviolent sexual advance or specified perceptions or beliefs about another individual as a defense to a criminal offense, to excuse or justify the conduct of an individual who commits a criminal offense, or to mitigate the severity of a criminal offense, etc.",2023 Regular Session,2659714,Introduced
68,98,NY,S07155,1766167,5c08a1342bc1e474b9b4fecc8f52d88b,https://legiscan.com/NY/bill/S07155/2023,https://legiscan.com/NY/text/S07155/2023,https://legiscan.com/NY/research/S07155/2023,2023-05-18,REFERRED TO MENTAL HEALTH,Establishes a transgender and non-binary peer support grant program which shall grant awards to eligible entities for the purpose of establishing peer-to-peer mental health programs for transgender and non-binary individuals.,1,2023-05-18,S,Establishes a transgender and non-binary peer support grant program which shall grant awards to eligible entities for the purpose of establishing peer-to-peer mental health programs for transgender and non-binary individuals.,2023-2024 General Assembly,2811935,Introduced
